Timestamp,FrameNumber,MarkerID,MarkerName,PosX,PosY,PosZ,Residual,Params
27643.5122929,1281,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5122929,1281,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5122929,1281,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5122929,1281,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5122929,1281,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5122929,1281,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5122929,1281,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5122929,1281,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5122929,1281,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5122929,1281,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5122929,1281,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5122929,1281,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5122929,1281,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5275797,1282,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5275797,1282,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5275797,1282,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5275797,1282,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5275797,1282,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5275797,1282,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5275797,1282,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5275797,1282,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5275797,1282,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5275797,1282,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5275797,1282,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5275797,1282,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5275797,1282,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5275797,1282,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5611405,1283,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5611405,1283,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5611405,1283,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5611405,1283,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5611405,1283,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5611405,1283,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5611405,1283,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5611405,1283,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5611405,1283,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5611405,1283,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5611405,1283,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5611405,1283,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5611405,1283,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5611405,1283,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5705994,1284,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5705994,1284,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5705994,1284,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5705994,1284,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5705994,1284,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5705994,1284,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5705994,1284,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5705994,1284,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5705994,1284,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5705994,1284,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5705994,1284,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5705994,1284,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5705994,1284,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5705994,1284,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5765607,1285,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5765607,1285,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5765607,1285,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5765607,1285,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5765607,1285,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5765607,1285,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5765607,1285,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5765607,1285,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5765607,1285,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5765607,1285,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5765607,1285,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5765607,1285,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5765607,1285,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5765607,1285,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5793937,1286,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5793937,1286,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5793937,1286,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5793937,1286,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5793937,1286,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5793937,1286,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5793937,1286,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5793937,1286,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5793937,1286,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5793937,1286,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5793937,1286,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5793937,1286,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5793937,1286,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5793937,1286,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5864925,1287,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5864925,1287,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5864925,1287,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5864925,1287,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5864925,1287,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5864925,1287,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5864925,1287,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.5864925,1287,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.5864925,1287,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.5864925,1287,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.5864925,1287,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.5864925,1287,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.5864925,1287,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.5864925,1287,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6031933,1288,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6031933,1288,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6031933,1288,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6031933,1288,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6031933,1288,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6031933,1288,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6031933,1288,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6031933,1288,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6031933,1288,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6031933,1288,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6031933,1288,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6031933,1288,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6031933,1288,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6031933,1288,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6086455,1289,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6086455,1289,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6086455,1289,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6086455,1289,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6086455,1289,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6086455,1289,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6086455,1289,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6086455,1289,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6086455,1289,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6086455,1289,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6086455,1289,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6086455,1289,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6086455,1289,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6086455,1289,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6167932,1290,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6167932,1290,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6167932,1290,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6167932,1290,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6167932,1290,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6167932,1290,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6167932,1290,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6167932,1290,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6167932,1290,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6167932,1290,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6167932,1290,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6167932,1290,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6167932,1290,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6167932,1290,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6186397,1291,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6186397,1291,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6186397,1291,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6186397,1291,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6186397,1291,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6186397,1291,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6186397,1291,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6186397,1291,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6186397,1291,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6186397,1291,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6186397,1291,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6186397,1291,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6186397,1291,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6186397,1291,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6222087,1292,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6222087,1292,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6222087,1292,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6222087,1292,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6222087,1292,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6222087,1292,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6222087,1292,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6222087,1292,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6222087,1292,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6222087,1292,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6222087,1292,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6222087,1292,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6222087,1292,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6222087,1292,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6274976,1293,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6274976,1293,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6274976,1293,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6274976,1293,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6274976,1293,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6274976,1293,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6274976,1293,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6274976,1293,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6274976,1293,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6274976,1293,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6274976,1293,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6274976,1293,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6274976,1293,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6274976,1293,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6351778,1294,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6351778,1294,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6351778,1294,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6351778,1294,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6351778,1294,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6351778,1294,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6351778,1294,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6351778,1294,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6351778,1294,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6351778,1294,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6351778,1294,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6351778,1294,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6351778,1294,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6351778,1294,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6447521,1295,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6447521,1295,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6447521,1295,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6447521,1295,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6447521,1295,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6447521,1295,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6447521,1295,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6447521,1295,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6447521,1295,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6447521,1295,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6447521,1295,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6447521,1295,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6447521,1295,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6447521,1295,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6612851,1296,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6612851,1296,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6612851,1296,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6612851,1296,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6612851,1296,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6612851,1296,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6612851,1296,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6612851,1296,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6612851,1296,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6612851,1296,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6612851,1296,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6612851,1296,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6612851,1296,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6612851,1296,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6662149,1297,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6662149,1297,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6662149,1297,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6662149,1297,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6662149,1297,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6662149,1297,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6662149,1297,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6662149,1297,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6662149,1297,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6662149,1297,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6662149,1297,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6662149,1297,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6662149,1297,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6662149,1297,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6804572,1298,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6804572,1298,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6804572,1298,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6804572,1298,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6804572,1298,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6804572,1298,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6804572,1298,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6804572,1298,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6804572,1298,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6804572,1298,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6804572,1298,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6804572,1298,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6804572,1298,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6804572,1298,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6958463,1299,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6958463,1299,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6958463,1299,2,Sub002_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6958463,1299,0,Sub001_M0,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6958463,1299,1,Sub001_M1,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6958463,1299,2,Sub001_M2,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6958463,1299,3,Sub001_M3,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.6958463,1299,0,all_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.6958463,1299,1,all_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
27643.6958463,1299,2,all_M2,-0.6219519376754761,0.535515546798706,1.8808737993240356,0.0,0
27643.6958463,1299,3,all_M3,-1.835799217224121,0.8972477316856384,0.8867350220680237,0.0,0
27643.6958463,1299,4,all_M4,-1.8323149681091309,0.8250059485435486,0.9162809252738953,0.0,0
27643.6958463,1299,5,all_M5,-1.8932085037231445,0.8944641351699829,0.886250376701355,0.0,0
27643.6958463,1299,6,all_M6,-1.9057538509368896,0.8470432162284851,0.9395173788070679,0.0,0
27643.7110547,1300,0,Sub002_M0,-0.5623579621315002,0.7124878168106079,1.8069751262664795,0.0,0
27643.7110547,1300,1,Sub002_M1,-0.6822065114974976,0.7784991264343262,1.8702946901321411,0.0,0
